"","SNP1","SNP2","SNP3"
"Xushu18",354,227,231
"Xushu18S1-001",187,253,228
"Xushu18S1-002",201,225,230
"Xushu18S1-003",184,227,147
"Xushu18S1-004",215,257,229
"Xushu18S1-005",283,290,244
"Xushu18S1-006",242,235,188
"Xushu18S1-007",258,258,162
"Xushu18S1-008",284,230,293
"Xushu18S1-009",373,369,229
"Xushu18S1-011",203,211,228
"Xushu18S1-012",224,179,226
"Xushu18S1-013",155,215,187
"Xushu18S1-014",221,285,232
"Xushu18S1-015",297,209,241
"Xushu18S1-016",229,254,286
"Xushu18S1-019",269,327,361
"Xushu18S1-020",316,347,268
"Xushu18S1-021",91,151,135
"Xushu18S1-022",252,247,168
"Xushu18S1-023",164,298,208
"Xushu18S1-024",260,264,278
"Xushu18S1-025",152,270,213
"Xushu18S1-026",206,211,205
"Xushu18S1-027",316,203,268
"Xushu18S1-028",200,318,274
"Xushu18S1-029",304,208,341
"Xushu18S1-030",207,216,301
"Xushu18S1-031",335,238,252
"Xushu18S1-032",182,312,221
"Xushu18S1-033",260,151,246
"Xushu18S1-035",224,254,268
"Xushu18S1-036",166,220,290
"Xushu18S1-037",333,315,281
"Xushu18S1-038",210,203,191
"Xushu18S1-039",263,198,271
"Xushu18S1-041",246,264,223
"Xushu18S1-042",109,176,156
"Xushu18S1-044",172,251,233
"Xushu18S1-045",85,241,126
"Xushu18S1-046",193,205,248
"Xushu18S1-047",191,242,229
"Xushu18S1-048",258,207,210
"Xushu18S1-049",301,200,233
"Xushu18S1-050",123,251,152
"Xushu18S1-051",259,364,234
"Xushu18S1-052",187,235,207
"Xushu18S1-053",114,309,175
"Xushu18S1-055",102,159,161
"Xushu18S1-056",191,190,309
"Xushu18S1-057",331,248,176
"Xushu18S1-058",230,210,269
"Xushu18S1-059",230,166,194
"Xushu18S1-060",299,242,203
"Xushu18S1-061",159,284,198
"Xushu18S1-062",187,202,252
"Xushu18S1-063",116,227,151
"Xushu18S1-064",182,304,262
"Xushu18S1-065",288,149,246
"Xushu18S1-066",219,236,213
"Xushu18S1-067",175,242,205
"Xushu18S1-069",78,225,157
"Xushu18S1-070",173,261,172
"Xushu18S1-071",121,292,196
"Xushu18S1-074",85,279,184
"Xushu18S1-075",267,253,237
"Xushu18S1-076",222,203,181
"Xushu18S1-077",175,274,215
"Xushu18S1-078",312,212,281
"Xushu18S1-079",81,NA,171
"Xushu18S1-080",250,234,255
"Xushu18S1-081",88,203,210
"Xushu18S1-083",60,242,148
"Xushu18S1-084",236,265,267
"Xushu18S1-085",255,218,249
"Xushu18S1-086",253,246,230
"Xushu18S1-087",281,247,236
"Xushu18S1-088",72,213,137
"Xushu18S1-089",291,174,233
"Xushu18S1-091",226,197,278
"Xushu18S1-092",193,227,275
"Xushu18S1-093",202,307,245
"Xushu18S1-094",261,213,223
"Xushu18S1-095",334,161,269
"Xushu18S1-096",267,219,202
"Xushu18S1-097",48,302,90
"Xushu18S1-098",144,194,183
"Xushu18S1-099",79,209,139
"Xushu18S1-100",220,222,219
"Xushu18S1-101",416,306,305
"Xushu18S1-102",203,268,272
"Xushu18S1-103",185,233,231
"Xushu18S1-104",182,320,202
"Xushu18S1-105",209,263,278
"Xushu18S1-106",232,162,216
"Xushu18S1-107",141,276,234
"Xushu18S1-109",337,297,290
"Xushu18S1-110",225,65,225
"Xushu18S1-111",279,87,229
"Xushu18S1-112",257,83,283
"Xushu18S1-113",290,101,346
"Xushu18S1-114",152,88,201
"Xushu18S1-117",185,78,209
"Xushu18S1-118",216,127,260
"Xushu18S1-119",204,86,253
"Xushu18S1-120",288,267,232
"Xushu18S1-121",258,176,221
"Xushu18S1-122",249,175,224
"Xushu18S1-123",173,204,188
"Xushu18S1-124",117,248,145
"Xushu18S1-125",133,157,203
"Xushu18S1-126",258,223,224
"Xushu18S1-127",338,191,299
"Xushu18S1-128",373,219,265
"Xushu18S1-129",208,171,188
"Xushu18S1-130",226,160,228
"Xushu18S1-131",373,167,231
"Xushu18S1-132",164,208,177
"Xushu18S1-133",265,201,195
"Xushu18S1-134",225,246,213
"Xushu18S1-135",199,243,173
"Xushu18S1-137",374,208,305
"Xushu18S1-138",263,179,238
"Xushu18S1-139",233,160,199
"Xushu18S1-140",98,229,156
"Xushu18S1-142",298,269,224
"Xushu18S1-143",231,237,208
"Xushu18S1-145",273,175,209
"Xushu18S1-146",341,261,251
"Xushu18S1-147",238,282,216
"Xushu18S1-148",251,203,203
"Xushu18S1-149",265,167,205
"Xushu18S1-150",232,232,239
"Xushu18S1-151",206,222,196
"Xushu18S1-153",267,190,216
"Xushu18S1-156",310,247,205
"Xushu18S1-157",214,189,199
"Xushu18S1-158",222,195,246
"Xushu18S1-159",250,169,234
"Xushu18S1-161",300,246,214
"Xushu18S1-162",390,152,205
"Xushu18S1-163",290,180,219
"Xushu18S1-164",203,244,216
